Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
25-September-2017,1037.80,1047.00,983.10,1028.85,1012.910441036927174285,250818,4422,254056171.00,153002,61.00,63.90,-8.95
22-September-2017,1067.00,1067.00,1029.00,1036.80,1046.502655502062324978,72491,2871,75862024.00,25011,34.50,38.00,-30.20
21-September-2017,1083.80,1088.00,1064.30,1069.65,1071.477526439482961222,122544,1771,131303142.00,94093,76.78,23.70,-14.15
20-September-2017,1087.00,1093.95,1070.95,1083.70,1081.430136613673457051,66172,2215,71560395.00,16778,25.36,23.00,-3.30
19-September-2017,1090.00,1094.00,1075.05,1079.60,1082.377318021359310067,44758,1685,48445044.00,12288,27.45,18.95,-10.40
18-September-2017,1094.70,1098.80,1087.95,1089.15,1092.299678628816282806,48542,1521,53022411.00,14065,28.97,10.85,-5.55
15-September-2017,1093.50,1117.70,1081.10,1088.20,1098.281134937756805586,131179,4228,144071421.00,27927,21.29,36.60,-5.30
14-September-2017,1094.65,1104.15,1081.50,1089.05,1092.708035604076090683,72913,2333,79672621.00,12960,17.77,22.65,-5.60
13-September-2017,1090.05,1113.95,1086.05,1090.40,1100.019800627121089034,131713,4514,144886908.00,19732,14.98,27.90,0.35
12-September-2017,1100.00,1100.00,1085.00,1087.10,1090.756281265808554887,71164,2718,77622580.00,19538,27.45,15.00,-12.90
11-September-2017,1079.00,1097.00,1064.00,1088.65,1084.991728883033230859,95634,3644,103762099.00,21476,22.46,33.00,9.65
8-September-2017,1081.90,1088.90,1055.05,1068.45,1072.041173836593383790,91563,3384,98159306.00,23151,25.28,33.85,-13.45
7-September-2017,1072.00,1089.50,1071.00,1074.40,1079.788847654391473974,115599,3741,124822511.00,26858,23.23,18.50,2.40
6-September-2017,1073.80,1103.85,1062.10,1067.90,1079.661593376629815081,262223,14740,283112102.00,59162,22.56,41.75,-5.90
5-September-2017,1024.00,1094.00,1024.00,1080.40,1069.374853444792570561,301934,9639,322880627.00,41461,13.73,70.00,56.40
4-September-2017,1046.70,1046.70,1008.00,1020.00,1025.668990547509389320,87067,3266,89301922.00,22093,25.37,38.70,-26.70
1-September-2017,1045.00,1054.85,1037.50,1048.35,1045.362119822521874922,80686,3238,84346088.00,16332,20.24,17.35,3.35
31-August-2017,1054.00,1055.00,1033.00,1039.60,1040.029131272493729021,82523,3867,85826324.00,21855,26.48,22.00,-14.40
30-August-2017,1045.00,1058.55,1041.10,1050.35,1050.881271709289854074,101627,3739,106797911.00,17944,17.66,17.45,5.35
29-August-2017,1046.25,1068.00,1025.55,1031.30,1049.089795352544663743,288545,12394,302709615.00,67361,23.35,42.45,-14.95
28-August-2017,1000.05,1056.90,991.10,1045.75,1025.233019569864534492,254013,8530,260422515.00,45667,17.98,65.80,45.70
24-August-2017,993.70,1018.00,985.60,994.45,1004.503009447939963621,249049,8273,250170470.00,49063,19.70,32.40,0.75
23-August-2017,977.00,999.00,967.30,989.15,988.473530674681981643,372620,12317,368325007.00,51049,13.70,31.70,12.15
22-August-2017,935.00,969.10,933.70,956.25,950.056784168479080083,185756,6544,176478748.00,46800,25.19,35.40,21.25
21-August-2017,929.90,949.00,923.65,927.35,937.167117061338655517,137287,5303,128660862.00,30475,22.20,25.35,-2.55
18-August-2017,919.00,930.90,909.00,925.45,919.278522458470872813,74827,2460,68786854.00,14732,19.69,21.90,6.45
17-August-2017,909.70,940.50,907.55,921.55,925.510255479245691153,129443,4012,119800824.00,26030,20.11,32.95,11.85
16-August-2017,906.50,917.40,903.00,908.50,909.382049078583023011,52365,1522,47619791.00,12642,24.14,14.40,2.00
14-August-2017,899.95,911.70,893.00,902.90,902.752245522138826879,56891,1971,51358478.00,14052,24.70,18.70,2.95
11-August-2017,872.00,904.10,861.00,889.55,881.764055194434941270,122766,3723,108250646.00,24919,20.30,43.10,17.55
10-August-2017,889.00,894.95,871.90,880.45,883.580879780959388230,82907,2600,73255040.00,18626,22.47,23.05,-8.55
9-August-2017,901.80,910.00,885.00,890.30,897.246607557982375520,73988,2567,66385482.00,17515,23.67,25.00,-11.50
8-August-2017,924.10,926.90,900.80,903.35,909.671646562642172956,81327,2756,73980866.00,18277,22.47,26.10,-20.75
7-August-2017,919.60,932.40,916.35,923.25,923.940303746760688437,96857,2747,89490086.00,28828,29.76,16.05,3.65
4-August-2017,898.05,919.05,895.30,909.40,904.942763086756454771,83233,2722,75321101.00,21925,26.34,23.75,11.35
3-August-2017,907.00,909.85,895.00,897.90,902.982035024967813875,556917,1728,502886046.00,512991,92.11,14.85,-9.10
2-August-2017,915.00,919.00,904.05,906.70,910.795566397963512940,47140,1432,42934903.00,15513,32.91,14.95,-8.30
1-August-2017,919.00,929.00,911.20,914.85,919.250642769034137351,67287,2295,61853618.00,15871,23.59,17.80,-4.15
