Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
6-February-2018,164.00,166.00,160.55,165.30,163.761026463512429831,127194,1305,20829420.00,52932,41.62,5.45,1.30
5-February-2018,165.10,167.40,162.50,166.30,165.480650984374118576,141816,1588,23467804.00,72238,50.94,4.90,1.20
2-February-2018,169.05,169.05,164.20,165.10,166.405741371071660699,1324701,1426,220437852.00,1243621,93.88,4.85,-3.95
1-February-2018,168.90,169.80,167.70,169.00,168.603098866794411380,236409,1401,39859290.00,85253,36.06,2.10,0.10
31-January-2018,170.00,170.95,168.80,170.25,169.456391993932799155,788502,1422,133616704.00,664824,84.31,2.15,0.25
30-January-2018,171.25,172.45,169.80,170.05,170.740884848355812938,187874,665,32077773.00,120171,63.96,2.65,-1.20
29-January-2018,170.60,172.70,170.60,171.00,171.401912415022110751,121208,666,20775283.00,56790,46.85,2.10,0.40
25-January-2018,174.00,175.50,170.10,171.70,172.980254285396761510,332933,2582,57590835.00,181508,54.52,5.40,-2.30
24-January-2018,172.00,174.90,171.55,173.75,172.476271095496237187,1248667,7052,215365428.00,739405,59.22,3.35,1.75
23-January-2018,172.40,176.20,172.25,172.55,173.693399499512236501,589425,3262,102379232.00,387584,65.76,3.95,0.15
22-January-2018,172.50,174.15,171.50,172.35,172.560060881651855066,158997,1687,27436532.00,73782,46.40,2.65,-0.15
19-January-2018,172.00,172.90,170.15,172.35,171.568468098000173145,92408,650,15854299.00,20218,21.88,2.75,0.35
18-January-2018,172.00,174.65,171.75,172.50,173.532718361165684348,195456,1026,33918011.00,75535,38.65,2.90,0.50
17-January-2018,173.00,174.10,170.90,173.30,172.467639815320939370,495779,1658,85505834.00,318978,64.34,3.20,0.30
16-January-2018,173.00,174.45,170.55,172.60,171.124504360964445802,1213837,2042,207717255.00,993065,81.81,3.90,-0.40
15-January-2018,172.00,175.10,171.40,172.30,173.943318311578720577,278485,989,48440605.00,164445,59.05,3.70,0.30
12-January-2018,174.00,174.05,171.60,172.00,172.659614504927849627,673316,1722,116254481.00,374576,55.63,2.45,-2.00
11-January-2018,174.30,174.90,172.90,173.10,173.292344143938937161,447801,1574,77600485.00,348988,77.93,2.00,-1.20
10-January-2018,176.15,176.85,173.40,173.95,174.929683150211216165,195771,1359,34246159.00,98557,50.34,3.45,-2.20
9-January-2018,177.75,178.35,175.80,176.15,176.938185155023863499,590651,1100,104508716.00,445049,75.35,2.55,-1.60
8-January-2018,178.00,178.45,176.85,177.45,177.083972518746574051,2307755,1820,408666423.00,2029671,87.95,1.60,-0.55
5-January-2018,177.00,178.15,176.45,177.35,176.971249399381182231,1870987,2978,331110907.00,1386132,74.09,1.70,0.35
4-January-2018,179.70,179.90,176.70,177.00,177.031102997847290509,1204064,1857,213156778.00,937498,77.86,3.20,-2.70
3-January-2018,179.15,180.35,176.45,177.00,177.645371790404754000,728986,2076,129500989.00,507183,69.57,3.90,-2.15
2-January-2018,177.50,179.15,176.50,178.75,177.749932208160421236,582666,1417,103568842.00,349946,60.06,2.65,1.25
1-January-2018,177.15,177.35,175.95,176.40,176.622586686340162306,440525,1025,77806665.00,300169,68.14,1.40,-0.75
29-December-2017,176.25,178.20,175.75,177.20,177.181472986540203896,612565,1641,108535169.00,376807,61.51,2.45,0.95
28-December-2017,178.00,178.80,175.45,175.75,177.331836892972199021,469336,1842,83228215.00,291354,62.08,3.35,-2.25
27-December-2017,178.00,180.25,176.50,177.60,178.145424552108379964,907474,2386,161662341.00,649185,71.54,3.75,-0.40
26-December-2017,179.80,180.50,176.80,177.75,177.535848684445209173,2382835,3096,423038634.00,1270171,53.31,3.70,-2.05
22-December-2017,179.95,180.55,179.50,179.80,179.996864357669622373,251942,1072,45348770.00,159187,63.18,1.05,-0.15
21-December-2017,178.55,180.50,178.40,180.15,179.948346106528095800,286929,687,51632399.00,227689,79.35,2.10,1.60
20-December-2017,180.25,180.50,177.85,178.55,179.309763237635457860,97355,603,17456702.00,26850,27.58,2.65,-1.70
19-December-2017,177.90,180.50,176.95,180.10,178.287186890948256724,653167,1283,116451307.00,484132,74.12,3.55,2.20
18-December-2017,175.85,178.10,174.00,177.10,176.583204574359621185,761112,5565,134399596.00,370927,48.73,4.10,1.25
15-December-2017,179.00,179.00,176.20,177.25,177.289102631791444348,643972,2254,114169218.00,507482,78.80,2.80,-1.75
14-December-2017,177.00,177.95,173.65,177.25,174.847658915806595031,546563,1156,95565261.00,451957,82.69,4.30,0.25
13-December-2017,177.50,177.50,175.05,175.75,175.988488666908134281,2098280,2182,369273126.00,1714985,81.73,2.45,-1.75
12-December-2017,177.05,177.85,174.95,175.80,175.416281197862005245,1353979,3866,237509961.00,981834,72.51,2.90,-1.25
11-December-2017,180.60,181.75,177.50,178.25,178.754950782444800761,1403869,1323,250948534.00,1198089,85.34,4.25,-2.35
8-December-2017,178.90,181.00,177.75,179.95,178.740214154345370259,2948621,6705,527037149.00,2124874,72.06,3.25,1.05
7-December-2017,175.50,181.20,175.10,179.75,179.054619812404002445,1341180,2294,240144475.00,737498,54.99,6.10,4.25
6-December-2017,176.80,177.50,174.30,175.25,176.160252363869764433,1224581,2549,215722498.00,819323,66.91,3.20,-1.55
5-December-2017,178.05,178.60,176.25,176.75,177.055471022000373184,1940058,2512,343497883.00,1473313,75.94,2.35,-1.30
4-December-2017,181.15,182.00,179.10,179.80,179.994419200059512001,645248,1810,116141039.00,463891,71.89,2.90,-1.35
1-December-2017,182.65,183.70,180.40,181.15,181.661728145144454917,158077,1020,28716541.00,48491,30.68,3.30,-1.50
30-November-2017,181.95,182.50,179.75,180.90,180.913699625727266720,514598,1213,93097828.00,295838,57.49,2.75,-1.05
29-November-2017,183.05,184.25,181.70,181.85,182.167067589857100608,1639965,2289,298747615.00,1246234,75.99,2.55,-1.20
28-November-2017,186.35,186.35,182.00,182.55,183.032602592667333846,1456878,2342,266656172.00,1189710,81.66,4.35,-3.80
27-November-2017,180.90,186.35,179.65,186.05,184.350041551304376876,1197315,5593,220725070.00,616641,51.50,6.70,5.15
24-November-2017,180.40,181.60,179.00,180.40,180.084938179751313999,1252664,1629,225585919.00,756987,60.43,2.60,0.00
23-November-2017,182.30,182.45,179.00,180.00,180.015012197963957745,677982,1364,122046938.00,505644,74.58,3.45,-2.30
22-November-2017,184.00,184.80,181.15,181.70,183.870147870830554120,3190352,3286,586610494.00,2829096,88.68,3.65,-2.30
21-November-2017,180.85,185.80,179.00,183.05,184.120489879981274981,7591982,7078,1397839445.00,6026435,79.38,6.80,2.20
20-November-2017,177.00,181.20,177.00,180.15,179.008450728195189146,1997816,3626,357625947.00,1649901,82.59,4.20,3.15
17-November-2017,177.00,180.00,176.00,177.45,176.845826711460701281,1242725,4643,219770730.00,820199,66.00,4.00,0.45
16-November-2017,175.10,177.90,174.05,176.70,175.485781575488045617,1558717,1558,273532671.00,1393668,89.41,3.85,1.60
15-November-2017,178.00,178.00,173.50,173.95,174.597074379921767379,542996,2510,94805513.00,341872,62.96,4.50,-4.05
14-November-2017,178.00,181.45,175.85,176.95,177.859156509186617011,2077533,2485,369508267.00,1506867,72.53,5.60,-1.05
13-November-2017,178.00,178.80,176.30,176.95,177.051793170116345237,1166872,1920,206596780.00,981846,84.14,2.50,-1.05
10-November-2017,178.10,178.20,175.40,176.65,176.929298137992426513,1084045,3014,191799321.00,852668,78.66,2.80,-1.45
9-November-2017,177.00,179.65,176.40,177.70,177.969927785303755323,1633601,2062,290731852.00,1357038,83.07,3.25,0.70
8-November-2017,179.00,179.10,175.65,176.05,176.499596896482005661,791360,5289,139674721.00,601309,75.98,3.45,-2.95
7-November-2017,179.40,180.70,177.20,178.40,179.144690011816873559,427355,2598,76558379.00,293140,68.59,3.50,-1.00
6-November-2017,180.00,182.00,178.50,179.25,180.118882484055253667,466141,2451,83960796.00,251444,53.94,3.50,-0.75
