Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
8-September-2017,4219.00,4223.95,4178.30,4198.30,4200.086206896551724137,58,29,243605.00,31,53.45,45.65,-20.70
7-September-2017,4200.00,4263.85,4180.00,4232.85,4215.863573407202216066,1444,93,6087707.00,1391,96.33,83.85,32.85
6-September-2017,4208.20,4219.75,4189.95,4197.60,4205.075471698113207547,159,52,668607.00,82,51.57,29.80,-10.60
5-September-2017,4217.40,4280.00,4217.35,4259.75,4248.067415730337078651,89,41,378078.00,40,44.94,62.65,42.35
4-September-2017,4170.75,4234.00,4167.00,4205.60,4189.196217494089834515,423,145,1772030.00,257,60.76,67.00,34.85
1-September-2017,4208.05,4208.05,4165.40,4171.10,4179.881481481481481481,135,52,564284.00,95,70.37,42.65,-36.95
31-August-2017,4250.00,4274.95,4151.00,4168.75,4170.061170212765957446,752,148,3135886.00,430,57.18,123.95,-81.25
30-August-2017,4252.00,4274.35,4230.05,4249.65,4248.737500000000000000,80,31,339899.00,39,48.75,44.30,-2.35
29-August-2017,4266.55,4294.40,4230.00,4248.70,4243.612794612794612794,297,63,1260353.00,188,63.30,64.40,-17.85
28-August-2017,4311.45,4334.45,4250.00,4261.90,4283.288135593220338983,118,51,505428.00,57,48.31,84.45,-49.55
24-August-2017,4260.05,4330.00,4260.05,4301.25,4297.550218340611353711,687,115,2952417.00,485,70.60,69.95,41.20
23-August-2017,4280.00,4300.00,4280.00,4289.15,4289.666666666666666666,48,10,205904.00,44,91.67,20.00,9.15
22-August-2017,4275.95,4310.00,4226.55,4299.85,4284.835341365461847389,2490,241,10669240.00,1733,69.60,83.45,23.90
21-August-2017,4261.60,4261.60,4187.00,4210.85,4234.871244635193133047,233,66,986725.00,137,58.80,74.60,-50.75
18-August-2017,4296.90,4335.15,4261.60,4274.65,4279.830188679245283018,106,60,453662.00,66,62.26,73.55,-22.25
17-August-2017,4300.00,4341.25,4299.00,4310.90,4317.239277652370203160,443,55,1912537.00,413,93.23,42.25,10.90
16-August-2017,4373.40,4375.00,4315.00,4330.10,4333.616161616161616161,297,60,1287084.00,170,57.24,60.00,-43.30
14-August-2017,4326.30,4365.25,4299.25,4315.95,4321.825581395348837209,258,81,1115031.00,156,60.47,66.00,-10.35
11-August-2017,4399.00,4399.00,4321.60,4326.25,4340.337423312883435582,163,74,707475.00,86,52.76,77.40,-72.75
10-August-2017,4419.35,4419.35,4349.80,4387.50,4382.486631016042780748,187,69,819525.00,113,60.43,69.55,-31.85
9-August-2017,4302.90,4450.00,4271.30,4407.35,4346.078947368421052631,418,105,1816661.00,304,72.73,178.70,104.45
8-August-2017,4453.00,4453.00,4298.30,4375.90,4344.707616707616707616,407,154,1768296.00,26,6.39,154.70,-77.10
7-August-2017,4364.85,4465.00,4349.60,4453.10,4416.442307692307692307,52,38,229655.00,35,67.31,115.40,88.25
4-August-2017,4330.40,4401.50,4322.00,4387.35,4351.193277310924369747,119,67,517792.00,64,53.78,79.50,56.95
3-August-2017,4385.05,4405.40,4349.25,4371.95,4383.373737373737373737,198,72,867908.00,140,70.71,56.15,-13.10
2-August-2017,4380.00,4478.15,4368.20,4427.20,4417.918439716312056737,282,120,1245853.00,194,68.79,109.95,47.20
1-August-2017,4309.20,4414.15,4309.20,4396.75,4386.975088967971530249,843,89,3698220.00,396,46.98,104.95,87.55
