Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
21-June-2018,15.35,15.50,14.85,14.90,15.092715543231867055,5486092,3470,82800026.00,979889,17.86,0.65,-0.45
20-June-2018,14.65,16.00,14.65,15.30,15.229901394446556201,10680940,7543,162669663.00,1451384,13.59,1.35,0.65
19-June-2018,15.15,15.65,14.50,14.60,14.962757996145030870,12071692,6442,180625806.00,1637044,13.56,1.15,-0.55
18-June-2018,15.45,15.60,15.05,15.15,15.279841881654191475,6190553,3992,94590671.00,885123,14.30,0.55,-0.30
15-June-2018,15.90,16.15,15.40,15.45,15.711758366735528413,6002849,3666,94315313.00,1125027,18.74,0.75,-0.45
14-June-2018,15.95,16.20,15.70,15.90,15.926153498594983589,4754037,3711,75713523.00,693171,14.58,0.50,-0.05
13-June-2018,16.10,16.90,15.80,16.05,16.222124675691615197,9442787,6755,153182068.00,1207876,12.79,1.10,-0.05
12-June-2018,15.75,16.95,15.15,16.10,15.827017910194261853,12847041,8703,203330348.00,1478088,11.51,1.80,0.35
11-June-2018,15.85,16.15,15.50,15.65,15.830437169009005200,6056056,4245,95870014.00,1017174,16.80,0.65,-0.20
8-June-2018,15.85,16.20,15.45,15.80,15.867650074421584786,7319785,5241,116147787.00,1182087,16.15,0.75,-0.05
7-June-2018,16.30,16.50,15.40,15.75,15.941758315347982101,12737681,9183,203061032.00,1543612,12.12,1.10,-0.55
6-June-2018,14.30,16.65,14.00,16.00,15.612157423487558727,20986881,14959,327650490.00,1903023,9.07,2.65,1.70
5-June-2018,15.50,15.50,14.15,14.50,14.799115128157532023,12465986,8292,184485562.00,1396082,11.20,1.35,-1.00
4-June-2018,16.75,16.75,15.40,15.75,15.909421091014892143,8949887,6884,142387521.00,1418163,15.85,1.35,-1.00
1-June-2018,18.45,18.90,16.20,16.45,16.922982991228191236,20650815,17312,349473391.00,2863946,13.87,2.70,-2.00
31-May-2018,19.25,20.85,17.60,18.70,19.059046275763165124,38339573,35379,730715696.00,6443750,16.81,3.25,-0.55
30-May-2018,16.65,18.30,16.30,17.50,17.409243744213171723,34595808,28083,602286854.00,4635031,13.40,2.00,0.85
29-May-2018,15.80,16.80,15.40,15.95,16.139704262438644960,20366909,16940,328715888.00,2756010,13.53,1.40,0.15
28-May-2018,14.35,15.85,14.10,15.30,15.124872182634884489,13166247,11671,199137803.00,2260533,17.17,1.75,0.95
25-May-2018,14.05,14.75,13.75,14.25,14.240895849384929058,9539550,6488,135851738.00,1382353,14.49,1.00,0.20
24-May-2018,14.80,14.85,13.90,14.15,14.274872328212654152,8111424,4958,115789542.00,1098714,13.55,0.95,-0.65
23-May-2018,14.55,14.95,14.00,14.25,14.358142779560718524,11046357,8689,158605171.00,1402544,12.70,0.95,-0.30
22-May-2018,13.90,15.95,12.90,14.40,14.301309886300651169,32743987,26373,468281905.00,2809157,8.58,3.05,0.50
21-May-2018,15.15,16.35,12.80,13.40,14.372646906720214877,34997497,28183,503006667.00,4200392,12.00,3.55,-1.75
18-May-2018,18.20,20.65,14.10,15.35,17.193795213398248879,80415046,78185,1382639833.00,9579901,11.91,6.55,-2.85
17-May-2018,10.45,17.90,10.05,16.55,14.121595590276584580,54388173,43616,768047784.00,6726970,12.37,7.85,6.10
16-May-2018,11.25,11.95,9.95,10.55,10.625446139991270573,23167616,16595,246166256.00,4791981,20.68,2.00,-0.70
15-May-2018,13.40,13.60,11.50,12.45,12.667577151714888640,10068992,9009,127549733.00,1282814,12.74,2.10,-0.95
14-May-2018,13.50,13.70,13.15,13.50,13.402150421344104444,5104023,3391,68404884.00,828070,16.22,0.55,0.00
11-May-2018,13.95,14.85,13.30,13.70,13.843996125485195394,8654503,6896,119812906.00,1539339,17.79,1.55,-0.25
10-May-2018,15.05,15.20,13.65,13.95,14.171526904651377322,8748097,6023,123973892.00,1733485,19.82,1.55,-1.10
9-May-2018,15.05,15.35,14.85,15.05,15.149259287879592825,4969272,3422,75280790.00,868227,17.47,0.50,0.00
8-May-2018,15.40,15.60,15.00,15.15,15.280020039753362456,5519030,3597,84330889.00,798663,14.47,0.60,-0.25
7-May-2018,15.20,15.80,15.15,15.55,15.435609112241594836,4266217,3435,65851658.00,655402,15.36,0.65,0.35
4-May-2018,15.25,15.90,14.80,15.35,15.263262153980151414,9051829,7674,138160439.00,1199249,13.25,1.10,0.10
3-May-2018,15.95,16.10,14.90,15.05,15.410423633063053343,8184229,6112,126122436.00,1481578,18.10,1.20,-0.90
