Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
15-February-2018,1180.00,1218.30,1155.20,1207.65,1189.061298679592177837,23932,1425,28456615.00,5841,24.41,63.10,27.65
14-February-2018,1158.00,1195.05,1158.00,1180.65,1178.527969548830092920,26797,1334,31581014.00,6040,22.54,37.05,22.65
12-February-2018,1123.55,1162.95,1122.70,1154.85,1141.867649113004609582,14318,940,16349261.00,5314,37.11,40.25,31.30
9-February-2018,1125.00,1134.90,1109.20,1121.85,1123.446011458792419568,15883,901,17843693.00,3076,19.37,25.70,-3.15
8-February-2018,1135.00,1153.55,1117.05,1133.20,1134.833012040577694908,31643,1678,35909521.00,6431,20.32,36.50,-1.80
7-February-2018,1155.00,1161.60,1124.25,1135.40,1144.500583554376657824,9425,710,10786918.00,1787,18.96,37.35,-19.60
6-February-2018,1130.00,1158.00,1085.05,1140.10,1130.974591899037045990,322653,1519,364912345.00,305606,94.72,72.95,10.10
5-February-2018,1154.00,1158.35,1127.05,1131.80,1136.779227724890362605,9349,779,10627749.00,1345,14.39,31.30,-22.20
2-February-2018,1215.50,1215.50,1125.05,1151.00,1180.143457856204242538,26635,1720,31433121.00,6887,25.86,90.45,-64.50
1-February-2018,1174.25,1224.45,1160.00,1215.75,1200.817695086117789159,86103,4920,103394006.00,12475,14.49,64.45,41.50
31-January-2018,1140.60,1173.00,1140.60,1161.60,1160.805694444444444444,14400,995,16715602.00,3340,23.19,32.40,21.00
30-January-2018,1145.00,1149.00,1120.60,1136.60,1132.408975491278427909,18116,1030,20514721.00,3307,18.25,28.40,-8.40
29-January-2018,1141.00,1149.70,1128.80,1140.05,1135.582834994462901439,9030,900,10254313.00,3089,34.21,20.90,-0.95
25-January-2018,1113.00,1138.00,1104.25,1133.85,1129.823024787904640030,21099,1094,23838136.00,14542,68.92,33.75,20.85
24-January-2018,1140.00,1150.10,1104.00,1111.60,1122.124312036372337879,8358,576,9378715.00,3037,36.34,46.10,-28.40
23-January-2018,1165.05,1169.85,1140.70,1147.35,1151.187413480992439569,9391,638,10810801.00,3353,35.70,29.15,-17.70
22-January-2018,1144.00,1169.95,1144.00,1164.90,1156.516446911866759195,7205,546,8332701.00,2746,38.11,25.95,20.90
19-January-2018,1119.00,1142.95,1116.95,1138.05,1132.046998867497168742,8830,574,9995975.00,1584,17.94,26.00,19.05
18-January-2018,1132.40,1132.40,1107.95,1116.05,1116.465927465927465927,8658,498,9666362.00,3090,35.69,24.45,-16.35
17-January-2018,1155.00,1155.00,1119.50,1125.90,1128.417445054945054945,7280,533,8214879.00,1562,21.46,35.50,-29.10
16-January-2018,1181.75,1184.00,1142.90,1150.25,1159.995400593471810089,6740,423,7818369.00,2300,34.12,41.10,-31.50
15-January-2018,1160.00,1180.90,1160.00,1179.85,1177.333883956225480074,4843,404,5701828.00,2050,42.33,20.90,19.85
12-January-2018,1179.10,1180.20,1158.50,1161.30,1166.829493087557603686,4123,323,4810838.00,993,24.08,21.70,-17.80
11-January-2018,1177.40,1192.40,1170.00,1173.30,1180.667167467948717948,9984,742,11787781.00,2836,28.41,22.40,-4.10
10-January-2018,1186.00,1186.00,1159.85,1170.55,1166.995611410333133851,5013,282,5850149.00,1319,26.31,26.15,-15.45
9-January-2018,1188.30,1188.30,1168.70,1171.20,1176.325581395348837209,5160,427,6069840.00,1481,28.70,19.60,-17.10
8-January-2018,1183.05,1209.00,1176.55,1181.85,1191.585383972513696722,10769,1210,12832183.00,5000,46.43,32.45,-1.20
